0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
84828.36,62826.63,54759.82,26008.58,6274.28,5465.83,1035.3,934.78,934.78,1382.42,0.0,2095.71,3426.83,84443.85,64862.36,53089.16,64017.45,45329.69,52106.34,74718.58,98456.54,95484.7,108732.45,108935.73,103364.41,102121.65,110400.14,115757.8,115512.27,111141.01,74390.96,92536.99,73991.65,74801.06,75937.69,68259.67,73866.83,81208.87,81208.87,80019.37,53070.63,78995.25,77276.87,82347.2,77238.79,78437.52,92427.84,84442.92
83887.98,61886.25,53819.44,25068.21,8369.0,7967.19,2975.13,2874.61,2874.61,3322.25,2207.17,0.0,3817.34,83503.48,63921.98,52148.79,63077.08,44389.32,51165.96,73778.21,97516.17,94544.33,107792.07,107995.36,102424.05,101181.28,109459.77,114817.42,114571.9,110200.64,73450.59,91596.62,73051.27,73860.7,74997.31,67319.3,72926.45,80268.5,80268.5,79078.99,52130.25,78054.88,76336.49,81406.82,76298.42,77497.14,91487.47,83502.55
86070.35,64068.61,56001.8,27250.57,10551.36,10149.55,4220.57,4120.05,4120.05,4567.68,3452.61,3337.7,0.0,85685.84,66104.35,54331.15,65259.44,46571.68,53348.33,75960.57,99698.53,96726.7,109974.44,110177.73,104606.41,103363.64,111642.13,116999.78,116754.26,112383.0,75632.95,93778.98,75233.64,76043.05,77179.68,69501.66,75108.82,82450.86,82450.86,81261.36,54312.61,80237.24,78518.86,83589.19,78480.78,79679.5,93669.84,85684.91
41592.67,51235.93,50181.92,80795.74,80697.73,79732.04,82936.75,82836.23,82836.23,83283.87,82168.79,83481.09,85122.41,0.0,24330.08,32803.44,24142.17,45388.51,32545.89,36298.87,66266.34,63294.5,76542.24,76745.52,71174.21,69931.45,71110.11,67791.26,71513.24,63174.47,39887.24,20169.5,29320.67,26759.03,26978.63,23842.94,25143.56,21336.96,21336.96,34090.65,33242.34,33605.63,35830.85,43017.86,34163.74,33775.14,47806.88,0.93
33546.6,32487.78,31433.76,62047.58,61949.57,60983.88,64188.59,64088.07,64088.07,64535.71,63420.63,64732.94,66374.26,25624.99,0.0,14055.28,1261.31,26640.35,13797.73,17550.71,54313.91,51342.07,64589.82,64793.1,59221.79,57979.02,66140.52,71498.17,71252.66,66881.39,25940.23,37769.11,17644.53,18453.95,25771.13,8634.96,15449.36,31028.83,31028.83,23672.25,14494.18,27810.24,25995.1,31065.43,25957.03,27342.36,41146.08,25624.07
39015.47,37772.45,36718.43,35981.91,49545.98,48580.29,51785.0,51684.48,51684.48,52132.12,51017.04,52329.35,53970.67,33565.6,13984.11,0.0,13139.2,14236.76,2208.47,22835.39,59782.78,56810.94,70058.69,70261.97,64690.66,63447.89,71609.39,76967.05,76721.52,72350.27,31409.1,45709.72,23113.4,23922.82,25059.44,17381.42,22988.58,30330.62,30330.62,29141.12,392.64,33279.11,31463.97,36534.3,31425.9,32811.23,46614.95,33564.67
32626.61,31567.79,30513.78,61127.6,58895.28,57929.59,61134.3,61033.78,61033.78,61481.41,60366.34,61678.64,63319.96,24804.5,1261.31,11000.98,0.0,23586.06,10743.43,16630.73,53393.93,50422.09,63669.83,63873.12,58301.8,57059.04,65220.54,70578.19,70332.66,65961.41,25020.24,36948.62,16724.54,17533.96,24950.64,8408.48,15222.88,30208.34,30208.34,22752.26,11439.89,26890.26,25075.12,30145.45,25037.04,26422.37,40226.1,24803.57
51016.89,49773.87,36462.74,28390.19,41954.25,40988.57,44193.28,44092.75,44092.75,44540.39,43425.32,44737.63,46378.95,45567.02,25985.53,14212.33,25140.63,0.0,13229.51,34836.81,71784.2,68812.37,82060.11,82263.39,76692.08,75449.31,83610.81,88968.47,88722.95,84351.68,43410.52,57711.14,35114.82,35924.24,37060.86,29382.84,34990.0,42332.04,42332.04,41142.54,14193.8,45280.53,43465.39,48535.72,43427.32,44812.65,58616.37,45566.09
38277.56,37034.54,35980.53,34982.44,48546.5,47580.82,50785.53,50685.0,50685.0,51132.64,50017.57,51329.87,52971.19,32827.69,13246.2,2210.26,12401.29,13237.29,0.0,22097.48,59044.87,56073.03,69320.77,69524.06,63952.75,62709.98,70871.48,76229.13,75983.61,71612.35,30671.19,44971.81,22375.49,23184.91,24321.53,16643.51,22250.67,29592.71,29592.71,28403.21,2191.73,32541.2,30726.06,35796.39,30687.99,32073.32,45877.04,32826.76
22704.66,20509.73,19455.72,50069.54,66283.78,65881.97,72116.91,72016.39,72016.39,72464.03,71348.95,72661.26,74302.58,36722.03,17140.54,22308.79,16295.63,34893.86,22051.24,0.0,43471.97,40500.13,53747.87,53951.16,48379.84,47137.08,55298.58,60656.23,60410.71,56039.45,13862.72,30599.89,15700.48,16509.9,17646.52,14995.72,18157.1,29409.71,29409.71,16329.03,22747.69,17141.25,14404.62,20223.49,15115.09,16500.41,30304.14,36721.1
25228.19,37796.32,44428.7,75042.52,91256.77,90854.96,97089.9,96989.38,96989.38,97437.02,96321.94,97634.24,99275.56,70203.39,54444.02,59451.31,53599.11,72036.38,59193.76,43663.51,0.0,4866.27,10645.59,10848.87,4926.67,4034.79,25547.05,27748.01,24537.33,30351.01,32215.54,50257.55,48309.09,47615.93,48024.21,50856.7,49446.54,48893.54,48893.54,40698.01,59890.21,37793.84,33323.33,25163.53,33285.25,34379.17,21066.19,70202.46
22437.84,35005.98,41638.36,72252.18,88466.42,88064.61,94299.55,94199.03,94199.03,94646.67,93531.59,94843.9,96485.22,67413.05,51653.67,56660.96,50808.77,69246.04,56403.41,40873.17,4850.77,0.0,15421.93,15625.22,9094.06,8811.13,26496.84,32177.45,29313.67,27560.67,29425.19,47467.2,45518.74,44825.58,45233.87,48066.36,46656.2,46103.19,46103.19,37907.66,57099.87,35003.5,30532.98,22373.18,30494.91,31588.82,18275.84,67412.12
35665.59,48233.73,54866.11,85479.93,101694.17,101292.37,107527.3,107426.78,107426.78,107874.42,106759.34,108071.65,109712.97,80640.8,64881.42,69888.71,64036.52,82473.79,69631.16,54100.92,11305.09,15859.08,0.0,2595.92,6491.73,8538.54,15197.4,17398.36,14187.68,22264.69,42652.95,60694.95,58746.49,58053.33,58461.62,61294.11,59883.95,59330.94,59330.94,51135.41,70327.62,48231.25,43760.73,35600.93,43722.66,44816.57,31503.59,80639.87
35863.76,48431.9,55064.28,85678.09,101892.34,101490.53,107725.48,107624.95,107624.95,108072.59,106957.52,108269.82,109911.14,80838.96,65079.59,70086.88,64234.68,82671.95,69829.33,54299.09,11503.26,16057.25,2563.81,0.0,6690.77,8736.7,10555.6,16162.32,12951.64,21028.64,42851.11,60893.12,58944.66,54829.02,55237.31,61492.27,56659.64,56106.63,56106.63,51333.58,70525.79,45006.93,43958.9,35799.1,43920.83,45014.74,31701.76,80838.03
30367.09,42935.22,49567.6,80181.42,96395.66,95993.86,102228.8,102128.27,102128.27,102575.91,101460.84,102773.14,104414.46,75342.29,59582.91,64590.21,58738.01,77175.28,64332.66,48802.41,4928.21,9112.36,7153.72,7357.01,0.0,4387.54,22055.19,24256.14,21045.47,29122.47,37354.44,55396.44,53447.99,52754.82,53163.11,55995.6,54585.44,54032.43,54032.43,45836.9,65029.11,42932.74,38462.23,30302.43,38424.15,39518.07,26205.08,75341.36
28988.17,41556.31,48188.68,78802.51,95016.75,94614.94,100849.88,100749.36,100749.36,101196.99,100081.92,101394.23,103035.55,73963.37,58204.0,63211.29,57359.09,75796.37,62953.74,47423.49,2805.09,7601.64,7906.55,8109.84,4410.33,0.0,22808.01,25008.97,21798.29,29875.3,35975.52,54017.53,52069.07,51375.91,51784.2,54616.68,53206.52,52653.52,52653.52,44457.99,63650.19,41553.82,37083.31,28923.51,37045.23,38139.15,24826.17,73962.44
37682.18,49714.09,56346.46,86960.28,103174.53,102772.72,109007.66,108907.14,108907.14,109354.77,108239.7,109552.01,111193.33,71438.02,66318.85,71326.14,65473.94,83911.21,71068.59,55538.34,27126.36,25985.91,16650.0,10638.11,23672.0,24359.8,0.0,3480.82,3305.71,10097.0,44090.37,54293.44,55130.06,53331.0,53739.29,62473.82,55161.61,54608.61,54608.61,50666.75,71765.04,43508.91,46430.82,37038.36,44763.71,43575.0,30834.29,71437.09
41746.4,54357.47,60989.85,91603.66,107817.91,107416.1,113651.05,113550.52,113550.52,113998.16,112883.09,114195.39,115836.71,68121.61,70962.23,75969.52,70117.33,88554.59,75711.97,60181.73,28847.16,31104.4,18370.8,13909.95,25392.8,26080.6,3458.65,0.0,3132.3,6780.59,48733.75,50977.03,59984.99,58185.93,58594.22,67328.75,60016.55,54032.89,54032.89,55521.68,76408.42,48363.84,49841.54,41681.74,49618.64,48429.93,35689.22,68120.68
42709.53,54741.44,61373.82,91987.64,108201.88,107800.07,114035.02,113934.49,113934.49,114382.13,113267.05,114579.36,116220.68,72120.94,71346.2,76353.49,70501.3,88938.57,76095.95,60565.7,25535.22,30089.21,15058.87,13479.96,22080.87,22768.67,4629.25,3149.38,0.0,10779.92,49117.72,54976.36,60157.41,58358.35,58766.64,67501.17,60188.96,58032.22,58032.22,55694.11,76792.4,48536.27,51458.17,42065.71,49791.06,48602.35,35861.64,72120.01
37800.72,50411.79,57044.16,87657.98,103872.23,103470.42,109705.36,109604.84,109604.84,110052.48,108937.4,110249.7,111891.02,64175.93,67016.55,72023.84,66171.64,84608.91,71766.29,56236.04,30130.56,27158.72,23180.07,21601.16,30202.07,30889.87,10437.08,7118.23,10840.22,0.0,44788.07,47031.35,56039.31,54240.25,54648.54,63383.07,56070.86,50087.21,50087.21,51576.0,72462.74,44418.16,45895.86,37736.06,45672.96,44484.25,31743.54,64175.0
11344.63,20814.51,19969.81,50573.09,66787.34,66385.53,72620.48,72519.95,72519.95,72967.59,71852.52,73164.82,74806.14,44507.47,24925.98,29933.27,24081.07,42518.35,29675.72,14145.48,32111.94,29140.1,42387.84,42591.13,37019.81,35777.05,43938.55,49296.2,49050.68,44679.42,0.0,23665.95,18791.05,20417.74,20826.04,21338.66,22248.36,22475.77,22475.77,11179.97,30372.18,7169.77,3789.57,8863.46,3751.5,4845.41,18944.11,44506.54
23131.1,37639.04,36794.34,67396.5,83610.74,83208.93,89443.88,89343.35,89343.35,89790.98,88675.91,89988.22,91629.54,20988.23,36405.52,44878.87,36217.61,57463.95,44621.32,28941.03,47804.76,44832.93,58080.67,58283.95,52712.64,51469.87,54822.92,51504.07,55226.05,46887.28,21425.67,0.0,11396.91,9761.68,9262.54,18776.18,11411.93,3166.69,3166.69,12340.17,45317.78,15144.05,17369.28,24556.29,15702.17,15313.57,29345.3,20987.3
23578.19,37347.17,36502.47,67660.43,70759.47,69793.78,72998.49,72897.97,72897.97,73345.6,72230.53,73542.84,75184.16,29767.44,17857.89,22865.18,17012.98,35450.25,22607.63,16051.16,47959.66,44987.82,58235.57,58438.85,52867.54,51624.77,54587.57,59883.13,59699.71,55266.35,19585.98,10859.21,0.0,2754.44,3891.07,11544.8,4401.65,7476.2,7476.2,4977.34,23304.08,11663.57,12109.58,24711.18,11793.96,15657.23,29792.39,29766.51
22309.24,36634.01,35789.31,66391.47,71491.85,70526.16,73730.88,73630.35,73630.35,74077.99,72962.91,74275.22,75916.54,27240.61,18590.27,23597.56,17745.37,36182.64,23340.01,16783.55,47774.6,44802.76,58050.5,58253.79,52682.47,51439.71,53318.62,58614.18,58430.75,53997.4,20420.65,9933.59,2608.89,0.0,1364.23,9021.02,1877.86,6550.58,6550.58,7325.1,24036.46,12056.18,15715.69,23551.26,14697.15,14388.28,28523.44,27239.68
22415.28,36740.05,35895.35,66497.52,82711.76,82309.95,74944.77,74844.24,74844.24,75291.88,74176.8,75489.11,77130.43,27539.26,17548.32,24811.45,17360.4,37396.52,24553.9,17997.43,47880.64,44908.8,58156.54,58359.83,52788.51,51545.75,53424.66,58720.22,58536.79,54103.44,20526.69,9507.01,3822.77,1261.13,0.0,10330.67,3091.75,6124.0,6124.0,8520.87,25250.35,12162.22,15821.73,23657.3,14803.19,14494.31,28629.48,27538.33
29887.03,34863.0,33808.98,64422.8,64324.79,63359.1,66563.81,66463.29,66463.29,66910.93,65795.85,67108.16,68749.48,24242.75,7488.75,16430.5,7300.83,29015.57,16172.95,19925.93,50654.35,47682.51,60930.25,61133.54,55562.22,54319.45,62383.64,67679.2,67495.77,63062.42,22280.67,19008.54,11535.41,9085.73,10367.83,0.0,7226.91,15625.53,15625.53,17479.85,16869.4,21121.2,22335.54,27405.87,22297.46,23453.3,37588.46,24241.82
23940.47,38265.25,37420.55,68022.71,68614.68,67648.99,70853.7,70753.18,70753.18,71200.81,70085.74,71398.05,73039.37,25427.57,15713.1,20720.39,14868.19,33305.46,20462.84,18483.18,49405.83,46434.0,59681.74,59885.02,54313.71,53070.94,54949.86,60245.41,60061.99,55628.63,22051.88,11639.24,4308.52,1858.85,2995.47,7143.18,0.0,8256.23,8256.23,9026.89,21159.29,13687.42,17346.93,25182.5,16328.38,16019.51,30154.67,25426.64
23199.97,37524.74,36680.04,67282.2,83496.45,83094.64,80141.8,80041.28,80041.28,80488.91,79373.84,80686.15,82327.47,21921.84,25001.2,30008.49,24156.29,42593.56,29750.94,23194.47,48665.33,45693.49,58941.23,59144.52,53573.2,52330.44,54209.36,54458.67,58180.66,49841.89,21311.38,3397.52,8243.61,6608.38,6109.24,15622.88,8258.63,0.0,0.0,9173.55,30447.39,12946.91,16606.43,24441.99,15587.88,15279.01,29414.17,21920.91
23199.97,37524.74,36680.04,67282.2,83496.45,83094.64,80141.8,80041.28,80041.28,80488.91,79373.84,80686.15,82327.47,21921.84,25001.2,30008.49,24156.29,42593.56,29750.94,23194.47,48665.33,45693.49,58941.23,59144.52,53573.2,52330.44,54209.36,54458.67,58180.66,49841.89,21311.38,3397.52,8243.61,6608.38,6109.24,15622.88,8258.63,0.0,0.0,9173.55,30447.39,12946.91,16606.43,24441.99,15587.88,15279.01,29414.17,21920.91
18803.59,28958.41,28113.71,58717.0,74931.24,74529.43,78208.46,78107.94,78107.94,78555.57,77440.5,78752.8,80394.13,34495.07,23067.85,28075.14,22222.95,40660.22,27817.6,15010.62,39570.9,36599.06,49846.8,50050.09,44478.77,43236.01,51118.22,56413.77,56230.35,51796.99,11197.22,10875.11,5950.88,8143.66,8551.95,17286.48,9252.23,9420.64,9420.64,0.0,28514.05,6693.92,7132.26,16322.42,6816.64,6428.04,26323.03,34494.14
38996.93,37753.92,36699.9,35963.38,49527.45,48561.76,51766.47,51665.95,51665.95,52113.59,50998.51,52310.82,53952.14,33547.07,13965.58,392.64,13120.67,14218.23,2189.94,22816.85,59764.25,56792.41,70040.15,70243.44,64672.12,63429.36,71590.86,76948.51,76702.99,72331.73,31390.57,45691.18,23094.87,23904.28,25040.91,17362.89,22970.05,30312.09,30312.09,29122.58,0.0,33260.58,31445.44,36515.77,31407.37,32792.7,46596.42,33546.14
12505.68,29065.06,28220.36,58822.52,75036.77,74634.96,80869.91,80769.38,80769.38,81217.02,80101.95,81414.25,83055.57,36729.84,31147.56,36154.85,30302.65,48739.93,35897.3,17161.43,35540.41,32568.57,45816.31,46019.6,40448.28,39205.52,43515.07,48810.62,48627.2,44193.84,7192.58,16784.0,12418.91,11489.32,11897.62,20632.14,13319.94,12419.88,12419.88,7279.69,36593.75,0.0,5786.61,12291.93,4119.5,2930.79,18719.88,36728.91
12112.42,27115.9,26271.2,56873.36,73087.6,72685.8,78920.73,78820.21,78820.21,79267.85,78152.78,79465.09,81106.4,39318.32,26129.87,31137.16,25284.96,43722.23,30879.61,14679.21,32879.73,29907.89,43155.64,43358.92,37787.61,36544.84,44706.34,50064.0,49818.47,45447.21,3885.67,19372.48,12948.36,15228.83,15637.12,22542.55,17059.45,16159.38,16159.38,7831.03,31576.06,5828.9,0.0,9631.25,2410.63,3504.54,19711.9,39317.39
2795.69,28876.87,28032.17,58635.45,74849.7,74447.89,80682.84,80582.3,80582.3,81029.95,79914.88,81227.18,82868.5,46847.06,31087.69,36094.98,30242.78,48680.05,35837.43,20307.18,24755.64,21783.8,35031.55,35234.83,29663.52,28420.75,36582.25,41939.91,41694.38,37323.13,8859.21,26901.22,24952.76,23653.01,24061.3,27500.37,25483.63,25711.04,25711.04,17341.68,36533.88,11195.33,9967.0,0.0,9928.93,8934.22,11587.81,46846.13
11772.11,25921.5,25076.8,55678.96,71893.2,71491.4,77726.34,77625.81,77625.81,78073.45,76958.38,78270.69,79912.01,38123.93,25789.56,30796.85,24944.65,43381.93,30539.3,14338.9,32539.42,29567.58,42815.32,43018.61,37447.29,36204.53,44366.03,49723.68,49478.16,45106.9,3545.36,18178.08,14039.18,14929.88,15338.17,22202.24,16760.5,16987.9,16987.9,8921.85,31235.75,4634.5,2139.39,9290.94,0.0,2310.14,19371.59,38123.0
12886.49,24874.95,24030.25,54632.41,70846.65,70444.84,76679.79,76579.26,76579.26,77026.9,75911.83,77224.13,78865.45,37077.38,26957.45,31964.74,26112.54,44549.81,31707.19,16176.94,33653.8,30681.96,43929.71,44133.0,38561.68,37318.91,44285.47,49581.03,49397.61,44964.25,4659.74,17131.53,12004.84,13883.33,14291.62,23026.15,15713.94,15941.35,15941.35,6887.52,32403.64,3587.95,3253.77,10405.33,1586.66,0.0,19490.29,37076.45
7530.57,29307.28,37992.8,73131.11,89345.35,88943.55,95178.49,95077.96,95077.96,95525.6,94410.53,95722.84,97364.16,51038.43,41048.32,46055.61,40203.41,58640.68,45798.06,30267.81,20613.3,17641.46,30889.2,31092.49,25521.17,24278.41,30573.94,35869.5,35686.07,31252.71,18819.84,31092.59,29884.01,28084.95,28493.24,37227.77,29915.57,29362.56,29362.56,25420.71,46494.51,18262.86,19927.63,11767.83,19517.66,18328.95,0.0,51037.5
41591.75,51235.0,50180.99,80794.81,80696.8,79731.11,82935.82,82835.3,82835.3,83282.94,82167.86,83480.16,85121.48,0.93,24329.15,32802.51,24141.24,45387.58,32544.96,36297.94,66265.41,63293.57,76541.31,76744.59,71173.28,69930.52,71109.18,67790.33,71512.31,63173.55,39886.31,20168.57,29319.74,26758.1,26977.7,23842.01,25142.63,21336.04,21336.04,34089.72,33241.41,33604.7,35829.92,43016.93,34162.81,33774.21,47805.95,0.0
